_id,id,brand,model,description,color,date_of_purchase,available
5f9d1b8234a56350589e1c9b,4924,chrysler,pacifica,good,white,2016-06-16T18:30:00.000Z,false
5f9d1b8234a56350589e1c9c,4925,chevrolet,malibu,good,blue,2014-01-05T18:30:00.000Z,false
5f9d1b8234a56350589e1c9d,4926,chevrolet,impala,false,white,2017-07-17T18:30:00.000Z,true
5f9d1b8234a56350589e1c9e,4927,chevrolet,impala,false,white,2008-02-28T18:30:00.000Z,true
5f9d1b8234a56350589e1c9f,4928,jeep,cherokee,false,black,2006-04-14T18:30:00.000Z,false
5f9d1b8234a56350589e1ca0,4929,audi,s4 quattro,good,blue,2019-01-20T18:30:00.000Z,false
5f9d1b8234a56350589e1ca1,4930,false,PORSCHE BOXSTER S,false,silver,2019-09-06T18:30:00.000Z,false
5f9d1b8234a56350589e1ca2,4931,lincoln,mkc,false,black,2011-06-29T18:30:00.000Z,true
5f9d1b8234a56350589e1ca3,4932,mercedes-benz,sl-class sl500,false,black,2005-06-13T18:30:00.000Z,false
5f9d1b8234a56350589e1ca4,4933,ford,"expedition 119"" wb eddie bauer 4wd",false,white,2010-08-14T18:30:00.000Z,false
5f9d1b8234a56350589e1ca5,4934,chevrolet,express,good,white,2014-05-07T18:30:00.000Z,true
5f9d1b8234a56350589e1ca6,4935,mazda,miata,excellent,black,2002-03-13T18:30:00.000Z,false
5f9d1b8234a56350589e1ca7,4936,jeep,wrangler,good,black,2012-02-01T18:30:00.000Z,true
5f9d1b8234a56350589e1ca8,4937,ford,f-150,good,white,2009-06-28T18:30:00.000Z,false
5f9d1b8234a56350589e1ca9,4938,ford,f-250 super duty,excellent,white,2013-06-07T18:30:00.000Z,true
5f9d1b8234a56350589e1caa,4939,volkswagen,jetta,new,silver,2017-06-30T18:30:00.000Z,true
5f9d1b8234a56350589e1cab,4940,lincoln,town car,good,blue,2005-06-08T18:30:00.000Z,false
5f9d1b8234a56350589e1cac,4941,honda,civic,false,false,2005-07-09T18:30:00.000Z,true
5f9d1b8234a56350589e1cad,4942,chevrolet,caprice wagon,good,white,2015-09-03T18:30:00.000Z,false
5f9d1b8234a56350589e1cae,4943,toyota,sequoia,false,white,2011-04-28T18:30:00.000Z,false
5f9d1b8234a56350589e1caf,4944,ford,escape,false,blue,2013-03-10T18:30:00.000Z,false
5f9d1b8234a56350589e1cb0,4945,ford,escape,false,blue,2002-04-17T18:30:00.000Z,true
5f9d1b8234a56350589e1cb1,4946,ford,escape,false,blue,2019-12-23T18:30:00.000Z,true
5f9d1b8234a56350589e1cb2,4947,mercedes-benz,sl-class,false,false,2000-12-10T18:30:00.000Z,false
5f9d1b8234a56350589e1cb3,4948,pontiac,gto,false,red,2011-09-19T18:30:00.000Z,false
5f9d1b8234a56350589e1cb4,4949,honda,accord lx,excellent,brown,2016-11-14T18:30:00.000Z,false
5f9d1b8234a56350589e1cb5,4950,honda,civic,false,black,2004-12-20T18:30:00.000Z,false
5f9d1b8234a56350589e1cb6,4951,infiniti,g37 4dr x sport appearance edition awd,false,black,2007-07-23T18:30:00.000Z,false
5f9d1b8234a56350589e1cb7,4952,chevrolet,corvette,false,false,2019-08-21T18:30:00.000Z,true
5f9d1b8234a56350589e1cb8,4953,nissan,altima,good,red,2001-01-31T18:30:00.000Z,true
5f9d1b8234a56350589e1cb9,4954,pontiac,gp,excellent,white,2009-03-23T18:30:00.000Z,true
5f9d1b8234a56350589e1cba,4955,gmc,acadia,good,red,2019-02-09T18:30:00.000Z,false
5f9d1b8234a56350589e1cbb,4956,chevrolet,s10 pickup,excellent,grey,2019-12-23T18:30:00.000Z,false
5f9d1b8234a56350589e1cbc,4957,ram,1500,false,red,2003-12-08T18:30:00.000Z,true
5f9d1b8234a56350589e1cbd,4958,toyota,4-runner,false,false,2004-09-05T18:30:00.000Z,false
5f9d1b8234a56350589e1cbe,4959,ford,explorer,false,false,2012-11-15T18:30:00.000Z,true
5f9d1b8234a56350589e1cbf,4960,nissan,armada,good,silver,2002-08-12T18:30:00.000Z,false
5f9d1b8234a56350589e1cc0,4961,nissan,altima,good,grey,2009-09-29T18:30:00.000Z,true
5f9d1b8234a56350589e1cc1,4962,volvo,xc90,excellent,silver,2008-09-07T18:30:00.000Z,true
5f9d1b8234a56350589e1cc2,4963,rover,autobiography,false,false,2012-02-18T18:30:00.000Z,true
5f9d1b8234a56350589e1cc3,4964,toyota,sienna xle,false,false,2011-02-20T18:30:00.000Z,false
5f9d1b8234a56350589e1cc4,4965,nissan,sentra s,false,false,2003-07-02T18:30:00.000Z,false
5f9d1b8234a56350589e1cc5,4966,chrysler,sebring convertible,false,false,2020-02-29T18:30:00.000Z,true
5f9d1b8234a56350589e1cc6,4967,volkswagen,beetle,false,white,2003-08-16T18:30:00.000Z,false
5f9d1b8234a56350589e1cc7,4968,volkswagen,beetle,false,white,2014-03-18T18:30:00.000Z,false
5f9d1b8234a56350589e1cc8,4969,lexus,gs 350 4dr sdn awd,false,red,2008-05-03T18:30:00.000Z,true
5f9d1b8234a56350589e1cc9,4970,audi,a5,false,blue,2001-09-25T18:30:00.000Z,false
5f9d1b8234a56350589e1cca,4971,gmc,sierra 1500,false,blue,2018-02-11T18:30:00.000Z,true
5f9d1b8234a56350589e1ccb,4972,toyota,sienna 5dr le fwd 7-passenger (natl),false,white,2015-05-22T18:30:00.000Z,false
5f9d1b8234a56350589e1ccc,4973,toyota,4runner sr5 4wd,good,false,2001-09-14T18:30:00.000Z,false
5f9d1b8234a56350589e1ccd,4974,nissan,rogue awd sv,false,red,2016-08-01T18:30:00.000Z,true
5f9d1b8234a56350589e1cce,4975,jeep,grand cherokee 4wd 4dr limited,false,custom,2017-11-04T18:30:00.000Z,false
5f9d1b8234a56350589e1ccf,4976,honda,accord sdn 4dr i4 cvt lx,false,silver,2009-05-26T18:30:00.000Z,false
5f9d1b8234a56350589e1cd0,4977,audi,a4 4dr sdn cvt fronttrak 2.0t premium plus,false,grey,2019-04-22T18:30:00.000Z,false
5f9d1b8234a56350589e1cd1,4978,kia,sportage ex,good,red,2002-09-16T18:30:00.000Z,true
5f9d1b8234a56350589e1cd2,4979,saturn,sky,excellent,silver,2001-05-17T18:30:00.000Z,true
5f9d1b8234a56350589e1cd3,4980,false,S60 T5,false,false,2011-10-16T18:30:00.000Z,true
5f9d1b8234a56350589e1cd4,4981,bmw,x5 4.8i,excellent,black,2013-01-30T18:30:00.000Z,true
5f9d1b8234a56350589e1cd5,4982,chevrolet,duramax,false,false,2020-07-28T18:30:00.000Z,false
5f9d1b8234a56350589e1cd6,4983,nissan,sentra 2.0,good,brown,2013-03-25T18:30:00.000Z,true
5f9d1b8234a56350589e1cd7,4984,gmc,sierra 1500,false,false,2011-02-09T18:30:00.000Z,true
5f9d1b8234a56350589e1cd8,4985,ford,f-250,false,false,2018-01-27T18:30:00.000Z,true
5f9d1b8234a56350589e1cd9,4986,honda,civic,false,false,2010-05-09T18:30:00.000Z,false
5f9d1b8234a56350589e1cda,4987,false,freightliner,good,white,2011-03-19T18:30:00.000Z,false
5f9d1b8234a56350589e1cdb,4988,rover,sport,false,black,2016-07-23T18:30:00.000Z,true
5f9d1b8234a56350589e1cdc,4989,nissan,leaf 4dr hb sl,false,silver,2020-01-10T18:30:00.000Z,true
5f9d1b8234a56350589e1cdd,4990,lexus,nx 200t awd 4dr,false,red,2010-06-05T18:30:00.000Z,true
5f9d1b8234a56350589e1cde,4991,hyundai,genesis 4dr sdn v6 3.8l awd,false,white,2012-05-18T18:30:00.000Z,false
5f9d1b8234a56350589e1cdf,4992,mini,cooper hard-top coupe,like new,white,2011-05-23T18:30:00.000Z,true
5f9d1b8234a56350589e1ce0,4993,hyundai,elantra se 2.0l auto (alabama),false,blue,2004-04-12T18:30:00.000Z,true
5f9d1b8234a56350589e1ce1,4994,hyundai,elantra 4dr sdn auto se (alabama plant),false,grey,2016-03-17T18:30:00.000Z,true
5f9d1b8234a56350589e1ce2,4995,honda,accord ex,good,black,2008-11-04T18:30:00.000Z,false
5f9d1b8234a56350589e1ce3,4996,mazda,6,good,grey,2003-06-14T18:30:00.000Z,true
5f9d1b8234a56350589e1ce4,4997,ram,pickup 1500,false,green,2010-07-06T18:30:00.000Z,true
5f9d1b8234a56350589e1ce5,4998,honda,odyssey,false,silver,2017-06-04T18:30:00.000Z,true
5f9d1b8234a56350589e1ce6,4999,ford,expedition,false,false,2013-10-01T18:30:00.000Z,false
5f9d1b8334a56350589e1ce7,5000,honda,civic,false,white,2005-02-04T18:30:00.000Z,false
5f9d1b8334a56350589e1ce8,5001,dodge,polara 500,false,false,2012-04-09T18:30:00.000Z,false
5f9d1b8334a56350589e1ce9,5002,dodge,d200,false,false,2018-02-24T18:30:00.000Z,false
5f9d1b8334a56350589e1cea,5003,honda,civic,false,white,2015-09-11T18:30:00.000Z,false
5f9d1b8334a56350589e1ceb,5004,ram,1500,good,false,2006-09-13T18:30:00.000Z,false
5f9d1b8334a56350589e1cec,5005,toyota,sienna le 7-passenger,like new,blue,2008-12-18T18:30:00.000Z,false
5f9d1b8334a56350589e1ced,5006,honda,civic sport cvt,like new,red,2006-06-02T18:30:00.000Z,true
5f9d1b8334a56350589e1cee,5007,toyota,fj cruiser 4x4,excellent,silver,2002-08-06T18:30:00.000Z,true
5f9d1b8334a56350589e1cef,5008,mazda,miata,excellent,red,2015-01-11T18:30:00.000Z,false
5f9d1b8334a56350589e1cf0,5009,honda,civic ex-t coupe 6m,like new,black,2000-11-12T18:30:00.000Z,true
5f9d1b8334a56350589e1cf1,5010,audi,s5,good,grey,2003-10-12T18:30:00.000Z,true
5f9d1b8334a56350589e1cf2,5011,ford,f-650 livestock delivery,like new,white,2015-11-29T18:30:00.000Z,true
5f9d1b8334a56350589e1cf3,5012,lexus,rx 350 awd 4dr,false,custom,2015-07-09T18:30:00.000Z,false
5f9d1b8334a56350589e1cf4,5013,honda,accord crosstour 4wd 5dr ex-l,false,silver,2014-12-25T18:30:00.000Z,true
5f9d1b8334a56350589e1cf5,5014,bmw,5 series 4dr sdn 528i xdrive awd,false,custom,2015-09-24T18:30:00.000Z,false
5f9d1b8334a56350589e1cf6,5015,kia,forte s auto,false,white,2016-10-10T18:30:00.000Z,false
5f9d1b8334a56350589e1cf7,5016,volkswagen,jetta sportwagen 4dr dsg tdi,false,silver,2004-08-25T18:30:00.000Z,true
5f9d1b8334a56350589e1cf8,5017,bmw,x1,false,white,2004-07-27T18:30:00.000Z,false
5f9d1b8334a56350589e1cf9,5018,bmw,x1,false,white,2017-02-17T18:30:00.000Z,false
5f9d1b8334a56350589e1cfa,5019,nissan,altima 4dr sdn i4 cvt 2.5 s,false,blue,2001-03-11T18:30:00.000Z,false
5f9d1b8334a56350589e1cfb,5020,mercedes-benz,e-class,false,white,2005-12-13T18:30:00.000Z,false
5f9d1b8334a56350589e1cfc,5021,volkswagen,tiguan,false,white,2012-10-03T18:30:00.000Z,false
5f9d1b8334a56350589e1cfd,5022,toyota,rav4 fwd 4dr 4-cyl 4-spd at (natl),false,red,2013-10-03T18:30:00.000Z,true
5f9d1b8334a56350589e1cfe,5023,toyota,corolla,false,white,2013-08-26T18:30:00.000Z,false
5f9d1b8334a56350589e1cff,5024,subaru,outback,like new,white,2005-12-16T18:30:00.000Z,true
5f9d1b8334a56350589e1d00,5025,ford,f-150,false,red,2010-09-09T18:30:00.000Z,false
5f9d1b8334a56350589e1d01,5026,ram,false,false,false,2006-04-28T18:30:00.000Z,true
5f9d1b8334a56350589e1d02,5027,ford,f-150,good,white,2014-02-12T18:30:00.000Z,false
5f9d1b8334a56350589e1d03,5028,chrysler,pt cruiser,false,blue,2001-01-26T18:30:00.000Z,true
5f9d1b8334a56350589e1d04,5029,honda,civic ex,false,white,2009-11-02T18:30:00.000Z,true
5f9d1b8334a56350589e1d05,5030,mercedes-benz,gl 550 4matic,false,white,2019-04-28T18:30:00.000Z,false
5f9d1b8334a56350589e1d06,5031,honda,hr-v ex sport utility 4d,good,white,2007-06-30T18:30:00.000Z,true
5f9d1b8334a56350589e1d07,5032,volkswagen,passat,false,false,2003-10-01T18:30:00.000Z,true
5f9d1b8334a56350589e1d08,5033,toyota,prius v,false,grey,2003-01-08T18:30:00.000Z,true
5f9d1b8334a56350589e1d09,5034,kia,sorento,false,false,2013-04-16T18:30:00.000Z,false
5f9d1b8334a56350589e1d0a,5035,nissan,versa,false,red,2019-10-10T18:30:00.000Z,true
5f9d1b8334a56350589e1d0b,5036,ford,f350 super duty lariat 4x4,excellent,white,2008-12-02T18:30:00.000Z,true
5f9d1b8334a56350589e1d0c,5037,nissan,rogue sport sv utility 4d,good,false,2017-02-24T18:30:00.000Z,false
5f9d1b8334a56350589e1d0d,5038,honda,civic sport cvt,like new,black,2014-02-19T18:30:00.000Z,true
5f9d1b8334a56350589e1d0e,5039,toyota,tacoma,false,black,2003-05-13T18:30:00.000Z,false
5f9d1b8334a56350589e1d0f,5040,mitsubishi,outlander sport,false,false,2010-08-22T18:30:00.000Z,true
5f9d1b8334a56350589e1d10,5041,rover,discovery sport,excellent,black,2010-07-18T18:30:00.000Z,false
5f9d1b8334a56350589e1d11,5042,chevrolet,equinox,excellent,white,2004-04-08T18:30:00.000Z,true
5f9d1b8334a56350589e1d12,5043,ford,ecosport,excellent,silver,2013-02-06T18:30:00.000Z,false
5f9d1b8334a56350589e1d13,5044,bmw,7 series,excellent,black,2008-10-18T18:30:00.000Z,true
5f9d1b8334a56350589e1d14,5045,chevrolet,cruze,excellent,red,2010-05-29T18:30:00.000Z,true
5f9d1b8334a56350589e1d15,5046,ram,pickup 2500,excellent,silver,2019-02-21T18:30:00.000Z,false
5f9d1b8334a56350589e1d16,5047,chevrolet,cruze limited,excellent,false,2011-11-15T18:30:00.000Z,true
5f9d1b8334a56350589e1d17,5048,ford,focus,excellent,black,2008-04-27T18:30:00.000Z,true
5f9d1b8334a56350589e1d18,5049,bmw,645ci convertible,good,black,2000-12-29T18:30:00.000Z,true
5f9d1b8334a56350589e1d19,5050,ford,focus,false,green,2011-04-24T18:30:00.000Z,true
5f9d1b8334a56350589e1d1a,5051,mazda,cx-5 grand touring sport,good,red,2018-09-26T18:30:00.000Z,true
5f9d1b8334a56350589e1d1b,5052,honda,civic lx sedan 4d,good,silver,2019-06-10T18:30:00.000Z,true
5f9d1b8334a56350589e1d1c,5053,acura,ilx,excellent,white,2007-05-18T18:30:00.000Z,false
5f9d1b8334a56350589e1d1d,5054,mercedes-benz,m-class,false,false,2008-01-09T18:30:00.000Z,false
5f9d1b8334a56350589e1d1e,5055,bmw,i3,excellent,grey,2013-07-07T18:30:00.000Z,true
5f9d1b8334a56350589e1d1f,5056,ram,3500,good,white,2014-06-20T18:30:00.000Z,true
5f9d1b8334a56350589e1d20,5057,chevrolet,colorado,false,white,2002-05-29T18:30:00.000Z,true
5f9d1b8334a56350589e1d21,5058,toyota,rav4 xle sport utility 4d,good,silver,2019-11-24T18:30:00.000Z,true
5f9d1b8334a56350589e1d22,5059,hyundai,elantra se sedan 4d,good,silver,2019-07-26T18:30:00.000Z,false
5f9d1b8334a56350589e1d23,5060,honda,accord ex-l sedan 4d,good,white,2009-05-08T18:30:00.000Z,false
5f9d1b8334a56350589e1d24,5061,ford,f-150,good,white,2001-04-20T18:30:00.000Z,true
5f9d1b8334a56350589e1d25,5062,ford,ranger supercrew lariat,good,white,2014-11-18T18:30:00.000Z,true
5f9d1b8334a56350589e1d26,5063,volkswagen,cc,false,white,2019-07-31T18:30:00.000Z,true
5f9d1b8334a56350589e1d27,5064,toyota,prius plug-in,false,false,2004-09-05T18:30:00.000Z,false
5f9d1b8334a56350589e1d28,5065,toyota,rav4 ev sport utility 4d,good,silver,2002-10-08T18:30:00.000Z,true
5f9d1b8334a56350589e1d29,5066,hyundai,santa fe se sport,good,black,2013-05-21T18:30:00.000Z,true
5f9d1b8334a56350589e1d2a,5067,honda,cr-v ex-l sport utility 4d,good,false,2018-06-10T18:30:00.000Z,false
5f9d1b8334a56350589e1d2b,5068,jeep,cherokee latitude sport,good,silver,2019-05-11T18:30:00.000Z,false
5f9d1b8334a56350589e1d2c,5069,honda,accord ex-l sedan 4d,good,false,2020-06-08T18:30:00.000Z,false
5f9d1b8334a56350589e1d2d,5070,nissan,rogue sport s utility 4d,good,black,2003-07-05T18:30:00.000Z,false
5f9d1b8334a56350589e1d2e,5071,ford,custom,false,false,2009-11-24T18:30:00.000Z,true
5f9d1b8334a56350589e1d2f,5072,chevrolet,malibu,false,red,2001-07-23T18:30:00.000Z,true
5f9d1b8334a56350589e1d30,5073,ford,false,false,false,2009-09-23T18:30:00.000Z,true
5f9d1b8334a56350589e1d31,5074,nissan,altima,false,white,2019-03-11T18:30:00.000Z,true
5f9d1b8334a56350589e1d32,5075,toyota,rav4,false,silver,2011-06-06T18:30:00.000Z,true
5f9d1b8334a56350589e1d33,5076,jeep,grand cherokee limited,excellent,white,2006-04-02T18:30:00.000Z,true
5f9d1b8334a56350589e1d34,5077,bmw,328i f30,good,black,2014-11-28T18:30:00.000Z,true
5f9d1b8334a56350589e1d35,5078,mercedes-benz,cla 250,new,black,2016-02-14T18:30:00.000Z,true
5f9d1b8334a56350589e1d36,5079,gmc,false,good,silver,2004-02-29T18:30:00.000Z,true
5f9d1b8334a56350589e1d37,5080,toyota,rav4,false,silver,2014-04-06T18:30:00.000Z,false
5f9d1b8334a56350589e1d38,5081,nissan,altima 2.5 sl,excellent,grey,2014-03-29T18:30:00.000Z,false
5f9d1b8334a56350589e1d39,5082,jeep,renegade 4wd 4dr latitude,excellent,black,2008-05-21T18:30:00.000Z,true
5f9d1b8334a56350589e1d3a,5083,toyota,prius plug-in hybrid,like new,silver,2018-05-27T18:30:00.000Z,true
5f9d1b8334a56350589e1d3b,5084,chevrolet,malibu lt,like new,red,2016-07-23T18:30:00.000Z,false
5f9d1b8334a56350589e1d3c,5085,toyota,false,excellent,white,2020-02-25T18:30:00.000Z,true
5f9d1b8334a56350589e1d3d,5086,toyota,tundra 2dr standard cab,false,white,2005-01-18T18:30:00.000Z,false
5f9d1b8334a56350589e1d3e,5087,jeep,liberty limited limited 4dr,false,silver,2005-05-08T18:30:00.000Z,false
5f9d1b8334a56350589e1d3f,5088,cadillac,cts 3.6l v6,false,grey,2015-07-02T18:30:00.000Z,true
5f9d1b8334a56350589e1d40,5089,cadillac,srx luxury collection,false,white,2012-01-21T18:30:00.000Z,false
5f9d1b8334a56350589e1d41,5090,toyota,tacoma,false,grey,2003-12-01T18:30:00.000Z,true
5f9d1b8334a56350589e1d42,5091,ford,mustang,excellent,red,2014-11-30T18:30:00.000Z,false
5f9d1b8334a56350589e1d43,5092,chevrolet,traverse,excellent,black,2006-11-18T18:30:00.000Z,false
5f9d1b8334a56350589e1d44,5093,dodge,false,good,white,2007-05-29T18:30:00.000Z,true
5f9d1b8334a56350589e1d45,5094,chrysler,pacifica,false,false,2008-03-02T18:30:00.000Z,true
5f9d1b8334a56350589e1d46,5095,toyota,corolla,false,blue,2001-06-12T18:30:00.000Z,true
5f9d1b8334a56350589e1d47,5096,toyota,camry le,excellent,grey,2015-06-13T18:30:00.000Z,true
5f9d1b8334a56350589e1d48,5097,honda,accord,false,white,2003-12-07T18:30:00.000Z,false
5f9d1b8334a56350589e1d49,5098,kia,optima hybrid,false,white,2006-04-14T18:30:00.000Z,false
5f9d1b8334a56350589e1d4a,5099,ford,escape,false,blue,2015-05-03T18:30:00.000Z,false
5f9d1b8334a56350589e1d4b,5100,audi,a6,false,false,2019-01-23T18:30:00.000Z,false
5f9d1b8334a56350589e1d4c,5101,ford,escape,false,blue,2018-08-30T18:30:00.000Z,false
5f9d1b8334a56350589e1d4d,5102,honda,civic lx sedan 4d,good,silver,2012-08-28T18:30:00.000Z,false
5f9d1b8334a56350589e1d4e,5103,mazda,mazda3,false,blue,2000-11-10T18:30:00.000Z,false
5f9d1b8334a56350589e1d4f,5104,gmc,sierra,false,silver,2020-02-04T18:30:00.000Z,true
5f9d1b8334a56350589e1d50,5105,jaguar,xf supercharged,excellent,white,2006-04-14T18:30:00.000Z,true
5f9d1b8334a56350589e1d51,5106,ford,f250,false,false,2013-05-17T18:30:00.000Z,false
5f9d1b8334a56350589e1d52,5107,honda,civic lx sedan 4d,good,black,2010-07-09T18:30:00.000Z,false
5f9d1b8334a56350589e1d53,5108,dodge,challenger,excellent,white,2017-11-08T18:30:00.000Z,true
5f9d1b8334a56350589e1d54,5109,lincoln,mkc premiere sport,good,black,2007-11-25T18:30:00.000Z,true
5f9d1b8334a56350589e1d55,5110,ford,focus,false,silver,2008-05-22T18:30:00.000Z,false
5f9d1b8334a56350589e1d56,5111,ford,f-250,false,black,2003-11-20T18:30:00.000Z,false
5f9d1b8334a56350589e1d57,5112,lexus,is,false,grey,2017-05-29T18:30:00.000Z,false
5f9d1b8334a56350589e1d58,5113,toyota,camry,false,silver,2014-07-09T18:30:00.000Z,true
5f9d1b8334a56350589e1d59,5114,toyota,rav4,false,silver,2019-05-07T18:30:00.000Z,true
5f9d1b8334a56350589e1d5a,5115,ford,e150 cargo,like new,white,2017-01-27T18:30:00.000Z,false
5f9d1b8334a56350589e1d5b,5116,toyota,corolla,false,false,2010-02-02T18:30:00.000Z,true
5f9d1b8334a56350589e1d5c,5117,ford,taurus sel,like new,grey,2018-07-18T18:30:00.000Z,true
5f9d1b8334a56350589e1d5d,5118,ford,focus,fair,grey,2001-10-30T18:30:00.000Z,true
5f9d1b8334a56350589e1d5e,5119,hyundai,elantra,false,false,2012-11-08T18:30:00.000Z,true
5f9d1b8334a56350589e1d5f,5120,acura,mdx,false,black,2011-04-26T18:30:00.000Z,true
5f9d1b8334a56350589e1d60,5121,honda,accord,false,black,2007-01-13T18:30:00.000Z,true
5f9d1b8334a56350589e1d61,5122,gmc,terrain denali,like new,silver,2011-08-25T18:30:00.000Z,false
5f9d1b8334a56350589e1d62,5123,mercedes-benz,glk-class glk 350,good,blue,2013-03-11T18:30:00.000Z,true
5f9d1b8334a56350589e1d63,5124,toyota,avalon xle touring,false,false,2004-11-03T18:30:00.000Z,false
5f9d1b8334a56350589e1d64,5125,honda,odyssey,false,custom,2016-01-30T18:30:00.000Z,false
5f9d1b8334a56350589e1d65,5126,audi,q7,false,white,2010-12-13T18:30:00.000Z,false
5f9d1b8334a56350589e1d66,5127,chevrolet,cruze,like new,white,2004-02-10T18:30:00.000Z,true
5f9d1b8334a56350589e1d67,5128,kia,niro fe wagon 4d,good,white,2002-06-04T18:30:00.000Z,true
5f9d1b8334a56350589e1d68,5129,lexus,ct,false,red,2008-08-22T18:30:00.000Z,true
5f9d1b8334a56350589e1d69,5130,hyundai,elantra gls,excellent,red,2003-03-26T18:30:00.000Z,true
5f9d1b8334a56350589e1d6a,5131,hyundai,veloster,excellent,white,2006-05-26T18:30:00.000Z,true
5f9d1b8334a56350589e1d6b,5132,nissan,versa,excellent,false,2007-06-15T18:30:00.000Z,false
5f9d1b8334a56350589e1d6c,5133,dodge,grand caravan,false,black,2016-08-11T18:30:00.000Z,true
5f9d1b8334a56350589e1d6d,5134,honda,civic,false,false,2008-04-13T18:30:00.000Z,false
5f9d1b8334a56350589e1d6e,5135,chevrolet,equinox lt sport,good,silver,2017-12-23T18:30:00.000Z,true
5f9d1b8334a56350589e1d6f,5136,toyota,corolla le sedan 4d,good,white,2005-08-05T18:30:00.000Z,false
5f9d1b8334a56350589e1d70,5137,toyota,avalon hybrid,excellent,silver,2017-12-08T18:30:00.000Z,false
5f9d1b8334a56350589e1d71,5138,ford,escape hybrid,excellent,white,2016-04-05T18:30:00.000Z,false
5f9d1b8334a56350589e1d72,5139,gmc,terrain,false,black,2019-08-17T18:30:00.000Z,true
5f9d1b8334a56350589e1d73,5140,mitsubishi,i-miev,false,white,2006-10-26T18:30:00.000Z,false
5f9d1b8334a56350589e1d74,5141,chevrolet,bolt ev lt hatchback,good,false,2013-09-11T18:30:00.000Z,false
5f9d1b8334a56350589e1d75,5142,buick,terraza,false,false,2017-05-06T18:30:00.000Z,false
5f9d1b8334a56350589e1d76,5143,toyota,highlander limited,good,false,2005-07-23T18:30:00.000Z,false
5f9d1b8334a56350589e1d77,5144,ram,2500,false,false,2002-03-08T18:30:00.000Z,false
5f9d1b8334a56350589e1d78,5145,honda,cr-v ex sport utility 4d,good,silver,2006-02-20T18:30:00.000Z,false
5f9d1b8334a56350589e1d79,5146,toyota,tundra crewmax sr5 pickup,good,blue,2005-05-13T18:30:00.000Z,false
5f9d1b8334a56350589e1d7a,5147,ford,mustang boss 302 coupe 2d,good,orange,2019-09-18T18:30:00.000Z,false
5f9d1b8334a56350589e1d7b,5148,toyota,corolla se sedan 4d,good,red,2002-02-12T18:30:00.000Z,true
5f9d1b8334a56350589e1d7c,5149,volkswagen,gti,good,black,2017-08-24T18:30:00.000Z,false
5f9d1b8334a56350589e1d7d,5150,honda,cr-v ex sport utility 4d,good,false,2011-09-23T18:30:00.000Z,true
5f9d1b8334a56350589e1d7e,5151,ford,mustang boss 302 coupe 2d,good,white,2016-07-09T18:30:00.000Z,true
5f9d1b8334a56350589e1d7f,5152,toyota,prius three hatchback 4d,good,blue,2010-01-13T18:30:00.000Z,true
5f9d1b8334a56350589e1d80,5153,hyundai,elantra,false,silver,2008-11-12T18:30:00.000Z,true
5f9d1b8334a56350589e1d81,5154,nissan,altima,false,white,2012-08-10T18:30:00.000Z,true
5f9d1b8334a56350589e1d82,5155,lexus,rc 350 f sport coupe 2d,good,false,2010-05-28T18:30:00.000Z,true
5f9d1b8334a56350589e1d83,5156,volkswagen,tiguan limited 2.0t,good,blue,2001-12-14T18:30:00.000Z,false
5f9d1b8334a56350589e1d84,5157,lincoln,mkc select sport utility,good,grey,2002-12-11T18:30:00.000Z,true
5f9d1b8334a56350589e1d85,5158,ford,taurus,good,white,2003-06-09T18:30:00.000Z,false
5f9d1b8334a56350589e1d86,5159,chevrolet,tahoe,excellent,false,2014-09-10T18:30:00.000Z,true
5f9d1b8334a56350589e1d87,5160,ford,edge limited,false,false,2008-04-21T18:30:00.000Z,false
5f9d1b8334a56350589e1d88,5161,bmw,540i,false,false,2014-05-12T18:30:00.000Z,true
5f9d1b8334a56350589e1d89,5162,dodge,challenger,false,false,2014-09-17T18:30:00.000Z,false
5f9d1b8334a56350589e1d8a,5163,chevrolet,cruze,good,blue,2009-08-22T18:30:00.000Z,false
5f9d1b8334a56350589e1d8b,5164,ford,f-250,false,white,2019-06-24T18:30:00.000Z,false
5f9d1b8334a56350589e1d8c,5165,chevrolet,silverado 1500 lt 4x4,excellent,custom,2018-04-19T18:30:00.000Z,false
5f9d1b8334a56350589e1d8d,5166,toyota,corolla,false,blue,2004-03-21T18:30:00.000Z,true
5f9d1b8334a56350589e1d8e,5167,toyota,prius two,excellent,false,2012-01-08T18:30:00.000Z,false
5f9d1b8334a56350589e1d8f,5168,chevrolet,silverado,false,white,2003-11-19T18:30:00.000Z,true
5f9d1b8334a56350589e1d90,5169,toyota,prius four,excellent,false,2018-06-25T18:30:00.000Z,false
5f9d1b8334a56350589e1d91,5170,toyota,prius three,excellent,false,2010-10-19T18:30:00.000Z,true
5f9d1b8334a56350589e1d92,5171,toyota,prius four,excellent,false,2015-09-15T18:30:00.000Z,true
5f9d1b8334a56350589e1d93,5172,nissan,altima 2.5 s,excellent,false,2003-07-12T18:30:00.000Z,true
5f9d1b8334a56350589e1d94,5173,nissan,altima 2.5 s,excellent,false,2008-11-15T18:30:00.000Z,false
5f9d1b8334a56350589e1d95,5174,mercedes-benz,gle 350,excellent,false,2015-09-17T18:30:00.000Z,false
5f9d1b8334a56350589e1d96,5175,kia,optima lx,excellent,false,2020-07-18T18:30:00.000Z,true
